movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt_box,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt_detail,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20148553,내 심장을 쏴라,4,0,OLD,163242200,9.3,-6587100,-3.9,2352827532,22703,-639,-2.7,319644,403,1875,2015-02-03,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,4,0,OLD,142128500,8.8,-21113700,-12.9,2494956032,19557,-3146,-13.9,339201,398,1849,2015-02-04,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,7,-3,OLD,43685800,2.0,-98442700,-69.3,2538641832,6182,-13375,-68.4,345383,264,585,2015-02-05,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,7,0,OLD,51302100,1.9,7616300,17.4,2589943932,6792,610,9.9,352175,268,586,2015-02-06,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,9,-2,OLD,82742800,1.4,31440700,61.3,2672686732,10692,3900,57.4,362867,270,527,2015-02-07,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,10,-1,OLD,69276100,1.2,-13466700,-16.3,2741962832,8913,-1779,-16.6,371780,254,484,2015-02-08,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,7,3,OLD,39379500,2.5,-29896600,-43.2,2781342332,5392,-3521,-39.5,377172,257,508,2015-02-09,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148553,내 심장을 쏴라,8,-1,OLD,38413700,2.2,-965800,-2.5,2819756032,5436,44,0.8,382608,274,519,2015-02-10,2015-01-28,,내 심장을 쏴라,Shoot Me in the Heart,,101,2014,20150128,개봉,장편,,,,드라마,한국,문제용,이민기|여진구|유오성|김정태|김기천,(주)주피터필름,(주)리틀빅픽쳐스|(주)이수C&E
20148461,살인의뢰,1,12,OLD,618816400,29.1,607618400,5426.1,670601400,80774,79491,6195.7,87133,481,2492,2015-03-12,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,1,0,OLD,729568040,25.4,110751640,17.9,1400169440,88138,7364,9.1,175271,508,2626,2015-03-13,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,1,0,OLD,1592947906,23.8,863379866,118.3,2993117346,187447,99309,112.7,362718,646,3140,2015-03-14,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,2,-1,OLD,1133174900,20.9,-459773006,-28.9,4126292246,133817,-53630,-28.6,496535,626,3023,2015-03-15,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,2,0,OLD,333638800,22.0,-799536100,-70.6,4459931046,43119,-90698,-67.8,539654,550,2732,2015-03-16,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,2,0,OLD,284955600,19.7,-48683200,-14.6,4744886646,37066,-6053,-14.0,576720,549,2666,2015-03-17,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,3,-1,OLD,293646300,18.5,8690700,3.0,5038532946,38326,1260,3.4,615046,547,2702,2015-03-18,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,-2,OLD,196657700,11.8,-96988600,-33.0,5235190646,25769,-12557,-32.8,640815,423,2028,2015-03-19,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,0,OLD,247599736,10.3,50942036,25.9,5482790382,29906,4137,16.1,670721,444,2096,2015-03-20,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,0,OLD,487875955,8.9,240276219,97.0,5970666337,57684,27778,92.9,728405,448,2075,2015-03-21,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,0,OLD,441726800,9.0,-46149155,-9.5,6412393137,52202,-5482,-9.5,780607,424,1963,2015-03-22,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,0,OLD,123870400,9.3,-317856400,-72.0,6536263537,16070,-36132,-69.2,796677,413,1813,2015-03-23,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,5,0,OLD,112259400,8.8,-11611000,-9.4,6648522937,14678,-1392,-8.7,811355,419,1783,2015-03-24,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,-2,OLD,43500100,2.0,-68759300,-61.3,6692023037,6270,-8408,-57.3,817625,276,656,2015-03-25,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,0,OLD,32140400,1.7,-11359700,-26.1,6724163437,4308,-1962,-31.3,821933,238,519,2015-03-26,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,0,OLD,40097400,1.5,7957000,24.8,6764260837,4875,567,13.2,826808,245,537,2015-03-27,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,0,OLD,68102900,1.1,28005500,69.8,6832363737,8157,3282,67.3,834965,224,490,2015-03-28,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,0,OLD,61427900,1.2,-6675000,-9.8,6893791637,7317,-840,-10.3,842282,228,470,2015-03-29,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,8,-1,OLD,21222900,1.3,-40205000,-65.5,6915014537,2809,-4508,-61.6,845091,234,471,2015-03-30,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,7,1,OLD,22258100,1.4,1035200,4.9,6937272637,2963,154,5.5,848054,238,478,2015-03-31,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20148461,살인의뢰,10,-3,OLD,8281600,0.3,-13976500,-62.8,6945554237,1088,-1875,-63.3,849142,96,181,2015-04-01,2015-03-12,,살인의뢰,The Deal,,102,2014,20150312,개봉,장편,,,,범죄|스릴러,한국,손용호,김상경|김성균|박성웅|윤승아|조재윤,(주)미인픽쳐스,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,7,10,OLD,168215100,3.7,160781100,2162.8,201055100,21790,20862,2248.1,25833,331,981,2015-08-20,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,7,0,OLD,153073900,2.8,-15141200,-9.0,354129000,19020,-2770,-12.7,44853,327,951,2015-08-21,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,8,-1,OLD,196168700,2.0,43094800,28.2,550297700,24276,5256,27.6,69129,322,799,2015-08-22,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,9,-1,OLD,169033300,1.8,-27135400,-13.8,719331000,20928,-3348,-13.8,90057,317,766,2015-08-23,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,8,1,OLD,54741700,1.7,-114291600,-67.6,774072700,7140,-13788,-65.9,97197,308,750,2015-08-24,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,7,1,OLD,54013600,1.6,-728100,-1.3,828086300,7005,-135,-1.9,104202,305,713,2015-08-25,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20158481,퇴마: 무녀굴,8,-1,OLD,51589800,1.6,-2423800,-4.5,879676100,7247,242,3.5,111449,300,674,2015-08-26,2015-08-20,,퇴마: 무녀굴,The Chosen: Forbidden Cave,,105,2015,20150820,개봉,장편,,,,공포(호러)|스릴러,한국,김휘,김성균|유선|천호진|차예련|김혜성,(주)케이프로덕션|플로우식스(주)|버티고필름,씨네그루(주)다우기술
20156321,약장수,4,0,NEW,28088200,0.5,28088200,100.0,52156200,4006,4006,100.0,7209,278,632,2015-04-23,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,5,-1,OLD,35077000,0.6,6988800,24.9,87233200,4733,727,18.1,11942,282,666,2015-04-24,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,5,0,OLD,57810200,0.5,22733200,64.8,145043400,7468,2735,57.8,19410,272,585,2015-04-25,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,5,0,OLD,63151000,0.6,5340800,9.2,208194400,8149,681,9.1,27559,264,577,2015-04-26,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,4,1,OLD,31481100,1.1,-31669900,-50.1,239675500,4455,-3694,-45.3,32014,266,614,2015-04-27,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,4,0,OLD,35508100,1.3,4027000,12.8,275183600,5072,617,13.8,37086,278,626,2015-04-28,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20156321,약장수,8,-4,OLD,18323800,0.5,-17184300,-48.4,293507400,2745,-2327,-45.9,39831,185,332,2015-04-29,2015-04-23,,약장수,Clown of a Salesman,,104,2015,20150423,개봉,장편,,,,드라마,한국,조치언,김인권|박철민|이주실|박혜진|장소연,(주)26컴퍼니,(주)대명문화공장|(주)나이너스엔터테인먼트
20143511,오피스,3,0,NEW,353043000,10.7,353043000,100.0,461955000,46567,46567,100.0,59628,382,1842,2015-09-03,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,3,0,OLD,393379193,9.1,40336193,11.4,855334193,49454,2887,6.2,109082,409,1882,2015-09-04,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,3,0,OLD,680604856,7.6,287225663,73.0,1535939049,84900,35446,71.7,193982,415,1854,2015-09-05,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,4,-1,OLD,588195700,7.4,-92409156,-13.6,2124134749,73136,-11764,-13.9,267118,425,1792,2015-09-06,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,3,1,OLD,184211000,8.8,-403984700,-68.7,2308345749,24309,-48827,-66.8,291427,386,1737,2015-09-07,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,3,0,OLD,165205000,8.8,-19006000,-10.3,2473550749,21851,-2458,-10.1,313278,385,1723,2015-09-08,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,3,0,OLD,174083000,9.1,8878000,5.4,2647633749,23911,2060,9.4,337189,380,1684,2015-09-09,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,7,-4,OLD,81321500,4.2,-92761500,-53.3,2728955249,10794,-13117,-54.9,347983,328,959,2015-09-10,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,6,1,OLD,136722502,4.8,55401002,68.1,2865677751,17423,6629,61.4,365406,333,1008,2015-09-11,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,6,0,OLD,248316879,4.0,111594377,81.6,3113994630,31448,14025,80.5,396854,328,956,2015-09-12,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,6,0,OLD,216120000,4.1,-32196879,-13.0,3330114630,27071,-4377,-13.9,423925,334,921,2015-09-13,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,7,-1,OLD,57432000,4.0,-158688000,-73.4,3387546630,7556,-19515,-72.1,431481,337,869,2015-09-14,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20143511,오피스,7,0,OLD,48279100,3.6,-9152900,-15.9,3435825730,6403,-1153,-15.3,437884,333,816,2015-09-15,2015-09-03,,오피스,Office,,111,2014,20150903,개봉,장편,,,,스릴러|미스터리,한국,홍원찬,고아성|박성웅|배성우|김의성|류현경,(주)영화사꽃,(주)리틀빅픽쳐스
20149569,악의 연대기,1,10,OLD,862812600,36.8,833909600,2885.2,968264600,114540,111538,3715.5,127251,693,3816,2015-05-14,2015-05-14,,악의 연대기,The Chronicles of Evil,,102,2015,20150514,개봉,장편,,,,스릴러,한국,백운학,손현주|마동석|최다니엘|박서준|이명준,(주)비에이엔터테인먼트,(주)씨제이이엔엠
