movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20182494,몬태나,10,30,OLD,27613900,2.0,26483900,2343.7,45352400,3775,3649,2896.0,5821,272,558,2018-04-19,,몬태나,Hostiles,,131,2017,20180419,개봉,장편,,,,드라마,미국,스콧 쿠퍼,크리스찬 베일|로자먼드 파이크|웨스 스투디,,판씨네마(주)
20176917,램페이지,1,0,OLD,590253190,29.9,228087590,63.0,8266450162,66901,22578,50.9,962559,781,3563,2018-04-20,,램페이지,Rampage,,107,2018,20180412,개봉,장편,,,,액션,미국,브래드 페이튼,드웨인 존슨|제프리 딘 모건|나오미 해리스|말린 애커맨|조 맨가니엘로,,워너브러더스 코리아(주)
20181788,콰이어트 플레이스,2,2,OLD,219241991,11.1,85072691,63.4,3246910355,24396,8311,51.7,376126,471,1654,2018-04-20,,콰이어트 플레이스,A Quiet Place,,90,2018,20180412,개봉,장편,,,,공포(호러)|스릴러|드라마,미국,존 크래신스키,에밀리 블런트|존 크래신스키|노아 주프|밀리센트 시몬스,,롯데쇼핑㈜롯데엔터테인먼트
20182352,"그날, 바다",3,0,OLD,208530100,10.6,64526100,44.8,2476787400,24259,6024,33.0,300849,609,1777,2018-04-20,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20177266,나를 기억해,4,-2,OLD,203622310,10.3,50505610,33.0,364885810,22593,3796,20.2,42223,514,2374,2018-04-20,,나를 기억해,Marionette,,101,2018,20180419,개봉,장편,,,,미스터리|범죄|스릴러,한국,이한욱,이유영|김희원|김다미|김희원|오하늬,(주)오아시스이엔티,(주)키다리이엔티
20171122,레디 플레이어 원,5,1,OLD,190529600,9.7,77384800,68.4,18871549971,19446,6881,54.8,2144211,444,1186,2018-04-20,,레디 플레이어 원,Ready Player One,,139,2018,20180328,개봉,장편,,,,액션|SF|어드벤처,미국,스티븐 스필버그,마크 라이런스|사이먼 페그|올리비아 쿡|타이 쉐리던|벤 멘델슨,,워너브러더스 코리아(주)
20153447,바람 바람 바람,6,-1,OLD,151801099,7.7,41678499,37.8,9022260782,17175,3348,24.2,1105452,483,1553,2018-04-20,,바람 바람 바람,What a Man Wants,,100,2017,20180405,개봉,장편,,,,코미디,한국,이병헌,이성민|신하균|송지효|이엘|장영남,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW)
20180804,곤지암,7,0,OLD,96549600,4.9,27018800,38.9,20982304144,10770,2383,28.4,2623427,392,908,2018-04-20,,곤지암,GONJIAM: Haunted Asylum,,94,2017,20180328,개봉,장편,,,,공포(호러)|스릴러,한국,정범식,위하준|박지현|오아연|문예원|이승욱,(주)하이브미디어코프,(주)쇼박스
20181561,덕구,8,1,OLD,37915300,1.9,8039200,26.9,2079211000,4983,867,21.1,273535,234,449,2018-04-20,,덕구,Stand by Me,,91,2017,20180405,개봉,장편,,,,드라마,한국,방수인,이순재|정지훈|체리쉬 마닝앗|장광|성병숙,(주)영화사두둥|(주)빅오션이엔엠,메가박스중앙(주) 플러스엠 엔터테인먼트
20182701,크리미널 스쿼드,9,-1,OLD,39846100,2.0,3161500,8.6,79222700,4780,-46,-1.0,9945,347,753,2018-04-20,,크리미널 스쿼드,Den of Thieves,,123,2018,20180419,개봉,장편,,,,범죄|액션,미국,크리스찬 구드가스트,제라드 버틀러|파블로 쉬레이버,,(주)이수C&E
20182494,몬태나,10,0,OLD,30339700,1.5,2725800,9.9,75692100,3715,-60,-1.6,9536,276,556,2018-04-20,,몬태나,Hostiles,,131,2017,20180419,개봉,장편,,,,드라마,미국,스콧 쿠퍼,크리스찬 베일|로자먼드 파이크|웨스 스투디,,판씨네마(주)
20176917,램페이지,1,0,OLD,1338664165,34.9,748410975,126.8,9605114327,149580,82679,123.6,1112139,887,4241,2018-04-21,,램페이지,Rampage,,107,2018,20180412,개봉,장편,,,,액션,미국,브래드 페이튼,드웨인 존슨|제프리 딘 모건|나오미 해리스|말린 애커맨|조 맨가니엘로,,워너브러더스 코리아(주)
20181788,콰이어트 플레이스,2,0,OLD,414776072,10.8,195534081,89.2,3661686427,45273,20877,85.6,421399,513,1796,2018-04-21,,콰이어트 플레이스,A Quiet Place,,90,2018,20180412,개봉,장편,,,,공포(호러)|스릴러|드라마,미국,존 크래신스키,에밀리 블런트|존 크래신스키|노아 주프|밀리센트 시몬스,,롯데쇼핑㈜롯데엔터테인먼트
20182352,"그날, 바다",3,0,OLD,367223500,9.6,158693400,76.1,2844010900,41908,17649,72.8,342757,643,2044,2018-04-21,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20171122,레디 플레이어 원,4,1,OLD,406654000,10.6,216124400,113.4,19278203971,41303,21857,112.4,2185514,503,1316,2018-04-21,,레디 플레이어 원,Ready Player One,,139,2018,20180328,개봉,장편,,,,액션|SF|어드벤처,미국,스티븐 스필버그,마크 라이런스|사이먼 페그|올리비아 쿡|타이 쉐리던|벤 멘델슨,,워너브러더스 코리아(주)
20177266,나를 기억해,5,-1,OLD,304255235,7.9,100632925,49.4,669141045,33511,10918,48.3,75734,545,2370,2018-04-21,,나를 기억해,Marionette,,101,2018,20180419,개봉,장편,,,,미스터리|범죄|스릴러,한국,이한욱,이유영|김희원|김다미|김희원|오하늬,(주)오아시스이엔티,(주)키다리이엔티
20153447,바람 바람 바람,6,0,OLD,240752993,6.3,88951894,58.6,9263013775,26596,9421,54.9,1132048,489,1583,2018-04-21,,바람 바람 바람,What a Man Wants,,100,2017,20180405,개봉,장편,,,,코미디,한국,이병헌,이성민|신하균|송지효|이엘|장영남,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW)
20180804,곤지암,7,0,OLD,193444900,5.0,96895300,100.4,21175749044,21697,10927,101.5,2645124,427,961,2018-04-21,,곤지암,GONJIAM: Haunted Asylum,,94,2017,20180328,개봉,장편,,,,공포(호러)|스릴러,한국,정범식,위하준|박지현|오아연|문예원|이승욱,(주)하이브미디어코프,(주)쇼박스
20182360,정글번치: 최강 악당의 등장,8,9,OLD,92048900,2.4,84332000,1092.8,123143200,11623,10474,911.6,15397,313,482,2018-04-21,,정글번치: 최강 악당의 등장,Les as de la jungle,,97,2017,20180419,개봉,장편,,,,애니메이션,프랑스,다비드 알로,,,(주)팝엔터테인먼트
20181561,덕구,9,-1,OLD,77166700,2.0,39251400,103.5,2156377700,9611,4628,92.9,283146,249,486,2018-04-21,,덕구,Stand by Me,,91,2017,20180405,개봉,장편,,,,드라마,한국,방수인,이순재|정지훈|체리쉬 마닝앗|장광|성병숙,(주)영화사두둥|(주)빅오션이엔엠,메가박스중앙(주) 플러스엠 엔터테인먼트
20182701,크리미널 스쿼드,10,-1,OLD,49741500,1.3,9895400,24.8,128964200,5650,870,18.2,15595,338,671,2018-04-21,,크리미널 스쿼드,Den of Thieves,,123,2018,20180419,개봉,장편,,,,범죄|액션,미국,크리스찬 구드가스트,제라드 버틀러|파블로 쉬레이버,,(주)이수C&E
20176917,램페이지,1,0,OLD,1332310500,35.6,-6353665,-0.5,10937424827,147341,-2239,-1.5,1259480,879,4188,2018-04-22,,램페이지,Rampage,,107,2018,20180412,개봉,장편,,,,액션,미국,브래드 페이튼,드웨인 존슨|제프리 딘 모건|나오미 해리스|말린 애커맨|조 맨가니엘로,,워너브러더스 코리아(주)
20182352,"그날, 바다",2,1,OLD,379421300,10.1,12197800,3.3,3223432200,43024,1116,2.7,385781,639,1994,2018-04-22,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20181788,콰이어트 플레이스,3,-1,OLD,363807700,9.7,-50968372,-12.3,4025494127,39103,-6170,-13.6,460502,515,1760,2018-04-22,,콰이어트 플레이스,A Quiet Place,,90,2018,20180412,개봉,장편,,,,공포(호러)|스릴러|드라마,미국,존 크래신스키,에밀리 블런트|존 크래신스키|노아 주프|밀리센트 시몬스,,롯데쇼핑㈜롯데엔터테인먼트
20171122,레디 플레이어 원,4,0,OLD,365108700,9.8,-41545300,-10.2,19643312671,37070,-4233,-10.2,2222584,494,1298,2018-04-22,,레디 플레이어 원,Ready Player One,,139,2018,20180328,개봉,장편,,,,액션|SF|어드벤처,미국,스티븐 스필버그,마크 라이런스|사이먼 페그|올리비아 쿡|타이 쉐리던|벤 멘델슨,,워너브러더스 코리아(주)
20177266,나를 기억해,5,0,OLD,291744700,7.8,-12510535,-4.1,960885745,31541,-1970,-5.9,107275,522,2197,2018-04-22,,나를 기억해,Marionette,,101,2018,20180419,개봉,장편,,,,미스터리|범죄|스릴러,한국,이한욱,이유영|김희원|김다미|김희원|오하늬,(주)오아시스이엔티,(주)키다리이엔티
20153447,바람 바람 바람,6,0,OLD,249210000,6.7,8457007,3.5,9512223775,27399,803,3.0,1159447,492,1557,2018-04-22,,바람 바람 바람,What a Man Wants,,100,2017,20180405,개봉,장편,,,,코미디,한국,이병헌,이성민|신하균|송지효|이엘|장영남,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW)
20180804,곤지암,7,0,OLD,156469000,4.2,-36975900,-19.1,21332218044,17253,-4444,-20.5,2662377,416,928,2018-04-22,,곤지암,GONJIAM: Haunted Asylum,,94,2017,20180328,개봉,장편,,,,공포(호러)|스릴러,한국,정범식,위하준|박지현|오아연|문예원|이승욱,(주)하이브미디어코프,(주)쇼박스
20182360,정글번치: 최강 악당의 등장,8,0,OLD,127444700,3.4,35395800,38.5,250587900,15690,4067,35.0,31087,331,515,2018-04-22,,정글번치: 최강 악당의 등장,Les as de la jungle,,97,2017,20180419,개봉,장편,,,,애니메이션,프랑스,다비드 알로,,,(주)팝엔터테인먼트
20181561,덕구,9,0,OLD,80252100,2.1,3085400,4.0,2236629800,9658,47,0.5,292804,246,476,2018-04-22,,덕구,Stand by Me,,91,2017,20180405,개봉,장편,,,,드라마,한국,방수인,이순재|정지훈|체리쉬 마닝앗|장광|성병숙,(주)영화사두둥|(주)빅오션이엔엠,메가박스중앙(주) 플러스엠 엔터테인먼트
20182701,크리미널 스쿼드,10,0,OLD,52407700,1.4,2666200,5.4,181371900,5967,317,5.6,21562,337,631,2018-04-22,,크리미널 스쿼드,Den of Thieves,,123,2018,20180419,개봉,장편,,,,범죄|액션,미국,크리스찬 구드가스트,제라드 버틀러|파블로 쉬레이버,,(주)이수C&E
20176917,램페이지,1,0,OLD,353715900,30.0,-978594600,-73.5,11291140727,43247,-104094,-70.6,1302727,799,3700,2018-04-23,,램페이지,Rampage,,107,2018,20180412,개봉,장편,,,,액션,미국,브래드 페이튼,드웨인 존슨|제프리 딘 모건|나오미 해리스|말린 애커맨|조 맨가니엘로,,워너브러더스 코리아(주)
20182352,"그날, 바다",2,0,OLD,133871300,11.4,-245550000,-64.7,3357303500,16952,-26072,-60.6,402733,564,1893,2018-04-23,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20177266,나를 기억해,3,2,OLD,111802000,9.5,-179942700,-61.7,1072687745,13880,-17661,-56.0,121155,499,2086,2018-04-23,,나를 기억해,Marionette,,101,2018,20180419,개봉,장편,,,,미스터리|범죄|스릴러,한국,이한욱,이유영|김희원|김다미|김희원|오하늬,(주)오아시스이엔티,(주)키다리이엔티
20153447,바람 바람 바람,4,2,OLD,108671000,9.2,-140539000,-56.4,9620894775,13678,-13721,-50.1,1173125,474,1544,2018-04-23,,바람 바람 바람,What a Man Wants,,100,2017,20180405,개봉,장편,,,,코미디,한국,이병헌,이성민|신하균|송지효|이엘|장영남,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW)
20181788,콰이어트 플레이스,5,-2,OLD,109020700,9.3,-254787000,-70.0,4134514827,13131,-25972,-66.4,473633,464,1613,2018-04-23,,콰이어트 플레이스,A Quiet Place,,90,2018,20180412,개봉,장편,,,,공포(호러)|스릴러|드라마,미국,존 크래신스키,에밀리 블런트|존 크래신스키|노아 주프|밀리센트 시몬스,,롯데쇼핑㈜롯데엔터테인먼트
20171122,레디 플레이어 원,6,-2,OLD,91647500,7.8,-273461200,-74.9,19734960171,10166,-26904,-72.6,2232750,446,1166,2018-04-23,,레디 플레이어 원,Ready Player One,,139,2018,20180328,개봉,장편,,,,액션|SF|어드벤처,미국,스티븐 스필버그,마크 라이런스|사이먼 페그|올리비아 쿡|타이 쉐리던|벤 멘델슨,,워너브러더스 코리아(주)
20180804,곤지암,7,0,OLD,42851900,3.6,-113617100,-72.6,21375069944,5227,-12026,-69.7,2667604,361,781,2018-04-23,,곤지암,GONJIAM: Haunted Asylum,,94,2017,20180328,개봉,장편,,,,공포(호러)|스릴러,한국,정범식,위하준|박지현|오아연|문예원|이승욱,(주)하이브미디어코프,(주)쇼박스
20181561,덕구,8,1,OLD,27844300,2.4,-52407800,-65.3,2264474100,3824,-5834,-60.4,296628,224,449,2018-04-23,,덕구,Stand by Me,,91,2017,20180405,개봉,장편,,,,드라마,한국,방수인,이순재|정지훈|체리쉬 마닝앗|장광|성병숙,(주)영화사두둥|(주)빅오션이엔엠,메가박스중앙(주) 플러스엠 엔터테인먼트
20182494,몬태나,9,2,OLD,23363700,2.0,-24631000,-51.3,189614100,3170,-2524,-44.3,23424,250,460,2018-04-23,,몬태나,Hostiles,,131,2017,20180419,개봉,장편,,,,드라마,미국,스콧 쿠퍼,크리스찬 베일|로자먼드 파이크|웨스 스투디,,판씨네마(주)
20182701,크리미널 스쿼드,10,0,OLD,22994100,2.0,-29413600,-56.1,204366000,3003,-2964,-49.7,24565,326,629,2018-04-23,,크리미널 스쿼드,Den of Thieves,,123,2018,20180419,개봉,장편,,,,범죄|액션,미국,크리스찬 구드가스트,제라드 버틀러|파블로 쉬레이버,,(주)이수C&E
20176917,램페이지,1,0,OLD,284690700,24.2,-69025200,-19.5,11575831427,35186,-8061,-18.6,1337913,817,3610,2018-04-24,,램페이지,Rampage,,107,2018,20180412,개봉,장편,,,,액션,미국,브래드 페이튼,드웨인 존슨|제프리 딘 모건|나오미 해리스|말린 애커맨|조 맨가니엘로,,워너브러더스 코리아(주)
20182352,"그날, 바다",2,0,OLD,125903100,10.7,-7968200,-6.0,3483206600,16257,-695,-4.1,418990,595,1864,2018-04-24,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20177266,나를 기억해,3,0,OLD,98538500,8.4,-13263500,-11.9,1171226245,12225,-1655,-11.9,133380,497,2008,2018-04-24,,나를 기억해,Marionette,,101,2018,20180419,개봉,장편,,,,미스터리|범죄|스릴러,한국,이한욱,이유영|김희원|김다미|김희원|오하늬,(주)오아시스이엔티,(주)키다리이엔티
20182561,당갈,4,8,OLD,100807000,8.6,88967000,751.4,151476000,11868,10403,710.1,18043,54,54,2018-04-24,,당갈,Dangal,,160,2016,20180425,개봉,장편,,,,액션|드라마,인도,니테쉬 티와리,아미르 칸|파티마 사나 셰이크|산야 말호트라,,(주)넥스트엔터테인먼트월드(NEW)
20181788,콰이어트 플레이스,5,0,OLD,97671900,8.3,-11348800,-10.4,4232186727,11854,-1277,-9.7,485487,478,1568,2018-04-24,,콰이어트 플레이스,A Quiet Place,,90,2018,20180412,개봉,장편,,,,공포(호러)|스릴러|드라마,미국,존 크래신스키,에밀리 블런트|존 크래신스키|노아 주프|밀리센트 시몬스,,롯데쇼핑㈜롯데엔터테인먼트
20153447,바람 바람 바람,6,-2,OLD,93297500,7.9,-15373500,-14.1,9714192275,11832,-1846,-13.5,1184957,479,1516,2018-04-24,,바람 바람 바람,What a Man Wants,,100,2017,20180405,개봉,장편,,,,코미디,한국,이병헌,이성민|신하균|송지효|이엘|장영남,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW)
20171122,레디 플레이어 원,7,-1,OLD,88761700,7.6,-2885800,-3.1,19823721871,9697,-469,-4.6,2242447,442,1139,2018-04-24,,레디 플레이어 원,Ready Player One,,139,2018,20180328,개봉,장편,,,,액션|SF|어드벤처,미국,스티븐 스필버그,마크 라이런스|사이먼 페그|올리비아 쿡|타이 쉐리던|벤 멘델슨,,워너브러더스 코리아(주)
20180804,곤지암,8,-1,OLD,38293600,3.3,-4558300,-10.6,21413363544,4645,-582,-11.1,2672249,347,720,2018-04-24,,곤지암,GONJIAM: Haunted Asylum,,94,2017,20180328,개봉,장편,,,,공포(호러)|스릴러,한국,정범식,위하준|박지현|오아연|문예원|이승욱,(주)하이브미디어코프,(주)쇼박스
20181561,덕구,9,-1,OLD,26619200,2.3,-1225100,-4.4,2291093300,3739,-85,-2.2,300367,228,447,2018-04-24,,덕구,Stand by Me,,91,2017,20180405,개봉,장편,,,,드라마,한국,방수인,이순재|정지훈|체리쉬 마닝앗|장광|성병숙,(주)영화사두둥|(주)빅오션이엔엠,메가박스중앙(주) 플러스엠 엔터테인먼트
20182494,몬태나,10,-1,OLD,19593000,1.7,-3770700,-16.1,209207100,2664,-506,-16.0,26088,242,452,2018-04-24,,몬태나,Hostiles,,131,2017,20180419,개봉,장편,,,,드라마,미국,스콧 쿠퍼,크리스찬 베일|로자먼드 파이크|웨스 스투디,,판씨네마(주)
20177478,어벤져스: 인피니티 워,1,23,OLD,6929271100,95.1,6919911100,73930.7,6938631100,980042,979418,156958.0,980666,2460,11429,2018-04-25,,어벤져스: 인피니티 워,Avengers: Infinity War,,149,2018,20180425,개봉,장편,,,,액션|어드벤처|판타지|SF,미국,조 루소|안소니 루소,로버트 다우니 주니어|조슈 브롤린|마크 러팔로|톰 히들스턴|크리스 에반스,,월트디즈니컴퍼니코리아 유한책임회사
20182352,"그날, 바다",2,0,OLD,70178200,1.0,-55724900,-44.3,3553384800,11280,-4977,-30.6,430270,366,672,2018-04-25,,"그날, 바다",Intention,,110,2018,20180412,개봉,장편,,,,다큐멘터리,한국,김지영,정우성|김지영|이주용|장동원|박종대,프로젝트 부 ,(주)엣나인필름
20182561,당갈,3,1,OLD,65090500,0.9,-35716500,-35.4,216566500,7976,-3892,-32.8,26019,260,395,2018-04-25,,당갈,Dangal,,160,2016,20180425,개봉,장편,,,,액션|드라마,인도,니테쉬 티와리,아미르 칸|파티마 사나 셰이크|산야 말호트라,,(주)넥스트엔터테인먼트월드(NEW)
